CH1	CH2	
mV	mV	
0.0005460870508819154	0.09712495773538697
0.0005488883820928317	0.09724114885446519
0.0005518032204846744	0.09733607053387744
0.0005536837236350559	0.09745528954888326
0.0005543210424265229	0.09764641643943203
0.0005543515029114265	0.09794799143714156
0.000554447431871552	0.09834612080292757
0.0005547445570263329	0.09874718848010985
0.0005550393789160758	0.09902659295668723
0.0005552005884151034	0.09913072391338629
0.0005552573632671596	0.09913332542422953
0.0005552743882893836	0.0991898623876851
0.0005552826237477863	0.09943950414984476
0.0005552868845234418	0.09993330222283489
0.0005552902862315353	0.1006113742723016
0.0005554395080780043	0.1013260247889477
0.0005562733039904787	0.1019152824568742
0.0005584774131661213	0.1022916272197761
0.0005619963527005939	0.1024726537964199
0.0005656508476334914	0.102534345021524
0.000568021019826711	0.1025468187927608
0.0005687409764051388	0.1025474205693762
0.0005687434930536017	0.1025477054033328
0.000569105970800497	0.1025480696230618
0.0005699317755681227	0.1025483492909124
0.0005704959450684793	0.1025585821709092
0.000570506206822765	0.102622793397893
0.000571348976649593	0.1028523589667371
0.0005753502374852138	0.1034031577293072
0.0005828331942931032	0.1043187292409011
0.0005905996446012792	0.1053483857936678
0.0005947837626591589	0.1060492021409867
0.0005952204485517904	0.1062300371982254
0.0005962495340791696	0.1062466796578445
0.0006025934396989575	0.1067078814754312
0.0006145224313510865	0.1078830841481521
0.0006277877632020066	0.1094589235674295
0.0006375919963166731	0.1108329895590331
0.0006420940699671452	0.1116072338167491
0.0006429382217346718	0.1118395217148935
0.0006429547421364515	0.1118526494351775
0.0006434765523164114	0.1118628496030758
0.000644000137576001	0.1118743351096892
0.0006440449619377022	0.1118785206743902
0.0006443411974344214	0.1119710792688732
0.0006457389770027723	0.1121910498167748
0.0006476405196615971	0.1124002812658619
0.0006486232757163247	0.1124723097104153
0.0006486392381821986	0.1124723099331271
0.000649458477351152	0.1125177933476284
0.0006523838575878529	0.1125992734609003
0.0006562777353921549	0.1126444536028021
0.000658796833767773	0.1126475731378964
0.0006592817705837481	0.112658931770742
0.0006594092354116441	0.1127070058874053
0.0006607642931402042	0.1127758107566565
0.0006627500153706496	0.1128341880503516
0.0006637247702563808	0.11286335055724
0.0006637269690184303	0.112867118832925
0.000664867631758717	0.1128723132289223
0.0006687201966198795	0.1129142533902844
0.0006742603509227962	0.113008671481271
0.0006790598049464123	0.1131405055310972
0.0006817772271756422	0.1132844729587999
0.0006827357391622556	0.1134269781856387
0.0006828844285623724	0.1135661144393315
0.0006828847338857072	0.113699144901791
0.000682929167643266	0.1138139685271207
0.0006829897265910482	0.1138952187310859
0.000683030253316895	0.1139398101284802
0.0006830530577515659	0.1139607607988032
0.0006830783657280277	0.1139755459537485
0.0006831580065848733	0.114004707280453
0.0006834582186980602	0.1140953787877974
0.0006842792078764387	0.1143340573289855
0.0006857849109902079	0.1147812823601995
0.0006877033328299694	0.1153450573260891
0.0006895440279754071	0.1157765996149864
0.0006910537828508822	0.1159110477225748
0.0006923038420858255	0.1159149691076515
0.0006935288426741541	0.1161814105912165
0.0006950469442189013	0.1169432155881949
0.000697252697330053	0.118062987434008
0.0007004727250855818	0.1192054967457766
0.0007045746692205294	0.1201255373750454
0.0007086946460275997	0.1207756822399075
0.0007116748609773684	0.121227434361038
0.0007129844061894243	0.1215614265562375
0.0007131325415620175	0.1218142116449751
0.0007133239460966208	0.1219753205587198
0.0007147250593994423	0.1220290079651535
0.0007175434462307379	0.1220292895907429
0.0007207476204271287	0.1221238070312427
0.0007230501887381617	0.1224437045994129
0.0007240243385304084	0.1229506734625733
0.0007241568072531004	0.123441395035264
0.0007241957140958926	0.1237260754457089
0.0007244938472741142	0.1237897886722055
0.000724814761379128	0.1237959721569537
0.000724878346144633	0.1239426541476032
0.0007249503756265149	0.1242858056430902
0.0007255693558797028	0.1246913092482116
0.0007268059532109216	0.1249715083592949
0.0007281588064175402	0.1250621748902953
0.0007291743199632603	0.1250624985268933
0.0007298172783791428	0.1251243492491658
0.0007302615194401901	0.1253227005954623
0.0007306531709154391	0.1256297511331241
0.0007310885661269405	0.1259830318294998
0.0007316756515961376	0.1263454756144267
0.0007325461274940546	0.126704741386194
0.0007337259674393947	0.1270403943528454
0.0007349761989299102	0.1273052860759477
0.0007359132116761696	0.1274517282591955
0.0007363435683987061	0.1274865874488528
0.0007364120207649145	0.1274881676781558
0.0007364251215403143	0.1275481537219656
0.0007365698990148726	0.1276907474791774
0.0007367808937807048	0.1278538926112171
0.0007368769869133864	0.127950708597828
0.0007368773015003104	0.1279614073871938
0.0007370085112025076	0.1279984288672637
0.000737255316433268	0.128257927795972
0.0007373053309608059	0.1288041326893449
0.000737560286267532	0.1293959636248021
0.0007397925675916975	0.1296926207651062
0.0007453474113273773	0.1297028725580361
0.0007528029620081244	0.1299003134740318
0.0007588687400911539	0.1307747271869726
0.0007615218939645802	0.1322775042379553
0.0007617461455520623	0.1338095112552018
0.0007621709078260894	0.1347851569889446
0.0007641142243668506	0.1351127678971889
0.0007664093900548945	0.1351272551869178
0.000767363857852555	0.1351900652298048
0.0007673644354512134	0.1353989843884805
0.0007686265257002386	0.1356100826257418
0.0007724358911516349	0.1356821186628114
0.000777663852854539	0.1356850463780657
0.0007819927289932936	0.1358508309885531
0.0007839540403609653	0.1363144090416952
0.0007840987496773574	0.1369443417404984
0.0007846989598724323	0.1374593861607169
0.0007879269028949403	0.1376896002376784
0.0007938384778157979	0.137710860528432
0.0008003768227460167	0.1377517016554458
0.0008052991289972149	0.1378638972885568
0.0008076492090411053	0.1382018607549913
0.0008084433672076364	0.1387062795676187
0.0008087335408196691	0.1392215891393576
0.0008076442175416405	0.1394939947884038
0.0008029350931092126	0.1393317532062411
0.0007937010994294456	0.1388216685350455
0.0007824198815427291	0.1383012085921047
0.0007737135646560564	0.1380516286437749
0.0007703459247874835	0.1380410445844224
0.0007707155439159912	0.1380038976527839
0.0007707741604403504	0.1377256340273877
0.0007679199473962117	0.1372157496377659
0.0007630030098994915	0.1366840404098304
0.000759046111514542	0.1363808074628789
0.0007581076845071361	0.1363620764764512
0.0007594197211527172	0.136378577518856
0.0007606366941369027	0.136082144196844
0.0007607255522661413	0.1353788202715314
0.0007614649958645087	0.1345468315177624
0.0007658833713014357	0.1340065124209731
0.0007750485364280662	0.1339816573981992
0.0007864226070473888	0.1343525481134973
0.0007954384142967587	0.1347905448623867
0.0007991249144284238	0.1350093255113753
0.000798691818314852	0.1349282796946703
0.0007987045765318468	0.1346965013924933
0.0008031726380206034	0.13459961321541
0.000811744860841176	0.1348654258924833
0.0008200183356917182	0.1354905663940649
0.0008238740463685913	0.1362507564220764
0.0008229191123727248	0.1368631597550456
0.0008197505296201349	0.1371539947892384
0.0008170418844282524	0.1371789995081375
0.0008157797700316286	0.1372709805787741
0.0008156696066556332	0.1378708659492103
0.0008165884421091231	0.1391248407857918
0.0008191303458519514	0.1406473757097728
0.0008234310655377606	0.1417907551145063
0.0008277690384156357	0.1421429745316451
0.0008295031838336446	0.1417903153506317
0.0008281268890336389	0.1412221508152861
0.0008262605032489335	0.1409691630081396
0.0008263754036720167	0.1411901733208334
0.000827716908516618	0.1415639717941485
0.0008281494000116317	0.1416176432365724
0.0008274961356640447	0.1411454684002671
0.0008271046642794758	0.1403212816759062
0.0008274182903404949	0.1394879818874197
0.000827643526070455	0.1388846480627777
0.000827540733160328	0.138546119307819
0.0008284283697185357	0.1384039521219675
0.0008316963385977345	0.1384430266093879
0.0008367320080973278	0.1387303328330243
0.0008411572946139193	0.1392588493553858
0.0008431102116387752	0.1397877187314433
0.0008430890947282748	0.1399222556323717
0.000843434989861243	0.1394565625730381
0.0008458098657889178	0.1386721036724612
0.0008495332214289286	0.1381527624568215
0.0008526709541239443	0.1381847695100949
0.0008541340900622576	0.1384781995560479
0.0008543058438357945	0.1385661325953207
0.0008542535169506762	0.1383133760441335
0.0008547874960565922	0.1379604285432326
0.0008560758446540409	0.1377962102924648
0.0008578342052355022	0.1378851422739
0.000859682729702993	0.1380774664343616
0.0008613272165919534	0.1381884885526357
0.0008625259855317851	0.1381337443509273
0.0008630478574661522	0.1379477903774121
0.0008628958291227997	0.1377310083009604
0.0008625877134034044	0.1375781870899281
0.0008628422007714701	0.1375289647570717
0.0008637431164801552	0.1375718000863491
0.0008645569910163991	0.1376905941061624
0.0008647880108273961	0.137894499114929
0.0008648690001033728	0.1381941084856325
0.0008653489940335947	0.1385517111047684
0.0008660222197671309	0.1388479298753665
0.0008662270701820143	0.1388998728983836
0.000866056754464611	0.1385832848241379
0.0008670231649064572	0.1380326856633872
0.0008706784058494425	0.1376765627502725
0.0008762508050333611	0.1378871239760922
0.0008804297700721634	0.1385260620749037
0.0008802463441227508	0.1389781720132059
0.0008759947489583277	0.1387382788488453
0.0008711811243465583	0.1379615273523278
0.0008695129344372761	0.1374072323379456
0.0008713449601856104	0.1377239939467726
0.0008732336763400361	0.1387289619987389
0.0008714314500492816	0.1395362075438943
0.0008655395068423449	0.1394427177236146
0.0008586845672603596	0.1385781419752437
0.0008543312340790409	0.1376944096138848
0.0008531792810005013	0.1373970719254767
0.0008531747530227258	0.1376196426725673
0.0008518129410338737	0.1378234500461433
0.0008483292010529178	0.137600157378554
0.0008444570492575829	0.1370127050475717
0.0008428342522012403	0.1364222113848762
0.0008442369110425886	0.1360923923540588
0.000846849616061388	0.135994185563721
0.0008481824332253565	0.1359565600502636
0.0008472826393202937	0.1358983058944472
0.0008454001615977751	0.1358307228606477
0.0008447905090347077	0.1357462633345698
0.0008466289043713128	0.1356101056164521
0.0008500078369100816	0.1354005542811337
0.0008529615426945588	0.1351874455836318
0.000854321205981004	0.1352356120016805
0.0008544437297155115	0.1358746551179182
0.0008543514339155547	0.1371094729111144
0.0008547200481376587	0.1384585607536155
0.0008556354770205069	0.1393148074858916
0.000856812447576151	0.1394428387597857
0.0008579018331439619	0.139096815136206
0.0008586675060601802	0.138722072070832
0.0008589494735793828	0.138608642038602
0.0008585148399623956	0.138788665286514
0.0008570936022247918	0.139134325279236
0.0008547916167441904	0.1394850298915296
0.0008523907887122554	0.1397297624453406
0.0008508787132531846	0.139841314769608
0.0008505039126023512	0.1398640615770803
0.0008505432354552916	0.1398639234276752
0.0008503250548913677	0.139871771879627
0.0008502255212225457	0.1398748801181516
0.0008512118780162324	0.139876355069109
0.0008532161593633615	0.139937027535175
0.0008542798610984051	0.1400827887218616
0.0008521683456502066	0.1401530024586984
0.0008470711938659212	0.1398811129409995
0.000841991786068803	0.1392634387514171
0.0008397374526103803	0.1387312627789627
0.0008397948534450641	0.1387082146967326
0.0008390741987931954	0.1390322563163083
0.0008357051721972487	0.1390584602926321
0.000831146755416705	0.1383390521129489
0.0008281366762339146	0.1371044636260364
0.0008275125126094499	0.1360862231165802
0.0008278499085307442	0.1358182946603226
0.0008278003300647867	0.1361045194848804
0.0008281637340984243	0.1363369812231339
0.0008311931753042419	0.1363306404296341
0.0008375723427938313	0.1365997231985485
0.0008448814868498622	0.1376870720728127
0.0008497415282852082	0.1393949864964602
0.0008509153749774242	0.1409296287849522
0.000850003141983734	0.1417123811160209
0.0008492930489075491	0.1418418255172621
0.0008492808659171368	0.141870346207014
0.0008486681123282993	0.1422767136642315
0.0008465952820258334	0.1430726924848728
0.000844093475979669	0.1438585550554131
0.0008428251206563305	0.1442777176281981
2.873333989941058e-05	0.004721068285092992
3.269624127768393e-05	0.004861485713701121
3.26972258820969e-05	0.006908451272090796
3.507631305415634e-05	0.009163612527527946
4.070335061915045e-05	0.01046819589055057
4.680889478159132e-05	0.0109316162803214
5.143374608125496e-05	0.01102717649166843
5.42192728191785e-05	0.01105523064504654
5.569511804671966e-05	0.01114523056659382
5.665353987444199e-05	0.01152969009076046
5.786978685299656e-05	0.01241851117353252
6.026037719210472e-05	0.01360249444768959
6.442560250978221e-05	0.01454938562434485
6.932015414452427e-05	0.01490442625343215
7.256918610437796e-05	0.014904690884108
7.32023465181183e-05	0.01554127171260631
7.356804308523342e-05	0.01800596760418917
7.758476723873098e-05	0.02234849910580115
8.599655289899374e-05	0.02727223187025749
9.497796545368085e-05	0.03122025966982248
0.0001005873190014427	0.03331292510481588
0.0001023432139255652	0.03379387803930037
0.0001024255109773786	0.03381079496579606
0.0001025043611788167	0.03453145675605
0.0001025052876003178	0.03625801836156863
0.0001044232418509045	0.03841352418332893
0.0001160509119465188	0.04019965264303687
0.0001420468332040019	0.04114873013417045
0.0001737222585676485	0.04135289951626437
0.0001979526859742361	0.04136840354488364
0.0002085469178033503	0.04172994903493832
0.0002095662275996332	0.04240180596648587
0.0002111204300234563	0.04288701075736063
0.0002187847903564258	0.04295891269208679
0.0002279169936661345	0.04306114962652586
0.0002319510782909317	0.04378641340174007
0.0002319702533336314	0.04506691628199009
0.0002355967399702676	0.04624200202956332
0.0002463750089103431	0.04682719589765547
0.0002579481770267659	0.04691624859657815
0.0002626671896447245	0.04694932232394008
0.0002626800600060236	0.04726924371275129
0.0002706403566997872	0.04789110322161921
0.0002953491375140786	0.04860332292330263
0.0003285937216161343	0.04920573568099125
0.0003546075517506982	0.04963892390320418
0.0003656980663434012	0.04995094878655209
0.0003666892031034697	0.05020957592833961
0.0003681876868753661	0.05044850776788214
0.0003751201754249961	0.05065777988755669
0.0003830453916433249	0.05081780587905181
0.0003861612941057952	0.05093828376115472
0.0003862208049643433	0.05104967750201106
0.0003935129982825203	0.05116776384721902
0.0004167632033489607	0.05125892665659203
0.0004514363428871993	0.05127556793244772
0.0004839378804588457	0.05131264233461321
0.0005043573358170286	0.05165261821043962
0.0005119752696348359	0.0524386430754918
0.0005127531812956194	0.05335597043789569
0.0005131888779947127	0.05393869441102179
0.0005155149004314096	0.05410555275150313
0.0005181652150647314	0.05411125785009755
0.0005195296228627384	0.05411753245288975
0.0005197749655312132	0.05411769214293145
0.0005197825452071779	0.05415473516207463
0.0005199662452403771	0.05431032472266956
0.0005202215332002443	0.05454642506426285
0.0005203451451760949	0.05474039976944981
0.0005203453947234999	0.05482435093269664
0.0005205464387377206	0.05483131475266075
0.0005214546837837194	0.05484605787864842
0.0005233036888134129	0.05491072352585661
0.0005256370989981219	0.05497002390154627
0.0005276037917819382	0.05497288750620982
0.0005287478883110018	0.05505219393961305
0.0005292606579518886	0.0554815050036443
0.0005295322122016844	0.05633333266917198
0.0005298352081042255	0.05726731325286134
0.0005303724237947782	0.05782831461116885
0.0005311985212824014	0.05793431608321662
0.0005319630283097624	0.05796900781419938
0.000532152578902229	0.058394687748402
0.0005323771583717479	0.05934386197767965
0.0005351775856588853	0.06059395005033254
0.0005427606529663178	0.06180556738246163
0.0005534948789563403	0.06271463179255345
0.0005625889916956086	0.06320775884316585
0.0005667008613456589	0.06334932945547593
0.0005670337720357671	0.0633500161121264
0.0005679163622471869	0.06342228233719852
0.0005723180622296425	0.06359081119666617
0.0005791201582622992	0.06368714933716742
0.0005849590952587577	0.06369035604768118
0.0005878883774564071	0.06404231245219749
0.0005886349217568223	0.06518818204322691
0.0005887227204992856	0.06668926822529458
0.0005888100173449092	0.06752683794230543
0.0005895801964403069	0.06756228468656549
0.0005927941005133681	0.06811451357412182
0.0005998253588114985	0.07055663328963359
0.0006093605929951728	0.07449642574984937
0.0006176620680554838	0.07812750201936691
0.0006217480946311677	0.08011224774414839
0.0006222803464559493	0.08057475239783779
0.0006226091280374156	0.08057856820174411
0.0006245919372439832	0.08096395538122106
0.0006267271919447284	0.08174762950710206
0.0006272620569872415	0.08248318121542365
0.0006275001949922643	0.08288274864294931
0.0006304631625179371	0.08300438916303363
0.0006365807533887854	0.08302648058113479
0.000642427041556232	0.08304250024105297
0.0006447536440961367	0.08312715513833766
0.0006447591889315766	0.08343549987042084
0.0006468454108897673	0.08403914111027877
0.0006532457861583131	0.08473509859271003
0.0006615567868741596	0.08521929343310322
0.0006677380433651914	0.08539905653828612
0.000670112115287346	0.08541138976309326
0.0006702355286414311	0.08544639077347144
0.000670831217097326	0.08566262237992095
0.0006733383902207314	0.08619709581914969
0.0006771486720962537	0.08712999082427232
0.0006806849513379484	0.08837721266635976
0.0006829174967645257	0.08965372787342597
0.000683889559044884	0.09061962114270711
0.0006841744968559666	0.0911004217788717
0.0006842303544815118	0.09119640474197323
0.0006842364388883463	0.09120676909909531
0.0006842403502307196	0.09142873704624271
0.0006843559009014529	0.09197106339922118
0.0006850916592645615	0.09270123845148569
0.0006876533268241299	0.09335876829286724
0.0006933058811722071	0.09375140253000971
0.0007016494163030533	0.09387680541995741
0.0007102717682219872	0.09388056176590587
0.0007168602196489638	0.09391679199592187
0.0007207681917805956	0.09404712706210504
0.0007225450003534404	0.09423230652422999
0.000723056340972546	0.0943792135141399
0.0007230885042944704	0.09442308955460063
0.0007231310565608638	0.09442887371395998
0.0007232786745954878	0.094598676515254
0.00072339843718281	0.09508514125890724
0.0007234245525625803	0.09576957538027576
0.0007234258443408872	0.09631243026814017
0.0007234381855002859	0.09649422773124405
0.0007234384825786607	0.09649577165174379
0.0007235634864086409	0.09679591504139658
0.000724236387676954	0.09772715766019871
0.0007258342172520425	0.09910453423070532
0.0007280862264457545	0.1003463795771884
0.00073002780368778	0.1009900350920733
0.000730861939072474	0.1010904083682889
0.0007308850834217787	0.1011379196559817
0.0007313864830298257	0.1015755710369975
0.0007334583158045142	0.1023804786736947
0.0007367603202670264	0.1031419460311083
0.000739750640641766	0.1035250922934117
0.0007413777348626299	0.1035825061843412
0.0007418781189339516	0.1035972967683209
0.0007419480438063492	0.1037047336379125
0.0007419531893842917	0.1037977545292061
0.0007419685842868244	0.1038042325724416
0.0007420663639726811	0.1038551284083302
0.0007422985010490637	0.1040638086142576
0.0007425500213213561	0.1043111606410784
0.0007426464295385404	0.1044160981925092
0.0007426508868306622	0.1044161117007898
0.0007429033958170631	0.104538653134692
0.0007435519695811008	0.1049351470697246
0.0007442340466286208	0.1055272795074526
0.0007445178651321326	0.1060987891526484
0.0007445186797769984	0.1064780419927407
0.0007447471924876207	0.1066350947173177
0.0007453136805130839	0.1066576738013531
0.0007457265376651596	0.1066625234507989
0.0007457471500622623	0.1067096236354897
0.0007460993312937562	0.1067814030689634
0.000747791829610095	0.1068365995995378
0.0007506505272999087	0.1068620651174291
0.0007531608505225953	0.1068695125803254
0.0007541161790732433	0.1068710335248633
0.0007541166911957168	0.1068712483737519
0.0007551310434145166	0.1068712652217315
0.0007583006246791342	0.1068720804497726
0.0007623631088909071	0.1068742751001895
0.0007649411419814792	0.1068746101133532
0.0007653974902361981	0.1068858316962286
0.0007656166059519607	0.1069968905031449
0.0007677575069294965	0.1073446997504528
0.0007719326913935946	0.107891746241277
0.0007764708309248366	0.1083325250907146
0.0007797391454443122	0.1084479793642589
0.0007812628357989763	0.1084665186176154
0.000781599599502436	0.1088135074003163
0.0007815996646216367	0.1095356575963847
0.0007817079785793988	0.1102365186645903
0.0007817973524039698	0.1105783911264111
0.000781823295599002	0.1106206203940953
0.0007827595882693865	0.1106492024268241
0.0007862559326140733	0.1108470736291192
0.0007927228462718218	0.111194797781319
0.0008002415895846191	0.1115764046734697
0.0008060032880703112	0.1118828819343922
0.000808638658097343	0.1120516520357576
0.0008090416457132881	0.1120908535965569
0.0008091174256355101	0.1120943158459241
0.0008098435625914682	0.1121812986127803
0.0008108662384246835	0.1123533934404757
0.0008116183702040514	0.1124756760521062
0.0008120055632619615	0.1124900803649559
0.0008121960831855514	0.1125174139754749
0.0008123352361846158	0.1126581682540184
0.0008125020588355321	0.1128363344288757
0.0008127194513287754	0.1129165294592397
0.000812920889978785	0.1129166590873782
0.0008129905109585323	0.1130690104278836
0.0008130073589971904	0.1136295725625611
0.0008134436639508859	0.1145682194653458
0.0008147515897251039	0.1154954893728968
0.0008166377198009523	0.1160087390266872
0.0008181300486889449	0.1160985697603085
0.0008185761917220996	0.1161235512533482
0.0008186264470751159	0.1163923586665105
0.000820370560713929	0.1168607755955669
0.0008261925988146311	0.1172584975429626
0.0008366900460496239	0.1174214701714196
0.0008492756769561516	0.1174308769131445
0.00085943528311693	0.1174656940541198
0.0008643576181928838	0.1176037620803906
0.0008651799444325545	0.1177892024874048
0.0008653353638301584	0.1179316134894402
0.0008672105240902415	0.1179884871816833
0.000870492767976883	0.1179896712869581
0.0008732611481486951	0.1180339610375459
0.0008743613390914782	0.1182318461325571
0.0008744239136637147	0.1185811573438715
0.0008745751070619076	0.1189192207035278
0.000874956165838385	0.1190828538140121
0.000875116862132026	0.1190979012372602
0.0008751238228088208	0.1191199769277757
0.0008754381902649026	0.1192035168126526
0.0008760260019539033	0.1192569501326492
0.0008763051351487398	0.1192569539975368
0.0008763257730359172	0.1193479615453772
0.0008773650276656062	0.1196205753835469
0.0008804418168679193	0.1199208767465086
0.0008846611808755115	0.1200411604694291
0.0008874309828590164	0.1199485326670217
0.0008884582118277207	0.1201027198317294
0.0008884784466708473	0.1204245894623778
0.0008889044540947185	0.1207156451135011
0.0008902795278022227	0.1208038981386201
0.0008919385166984658	0.1207670746531963
0.0008929310446309458	0.1208728200950931
0.0008930424364513334	0.1213061443913459
0.0008929926817286507	0.1219943261412215
0.0008936736487928578	0.1226601092432624
0.0008952204165208896	0.1230287412041986
0.0008968971653386604	0.1230369302765161
0.0008978307633281794	0.12293230169124
0.0008978553059808996	0.123193096078976
0.0008976047410587409	0.1242230566889588
0.0008976602666493707	0.1259518227968661
0.000897823101248136	0.1277114153576646
0.0008975300699450454	0.1286526891142359
0.000896843494327468	0.1284461312090343
0.0008967120313422677	0.1276321960520522
0.0008979034871369488	0.1271851631545012
0.0008998743682908443	0.1276092377082557
0.0009013893157618633	0.1285166308289133
0.0009019768380386707	0.1291288616286004
0.0009020778826803555	0.1290412218286041
0.0009018631826881495	0.1284713891306405
0.0009004572585901249	0.127946024390125
0.0008969202435552147	0.1278400309100042
0.0008920456672758702	0.1281296399124101
0.000888169941665522	0.1284848631124591
0.000886619445039376	0.1285939833312815
0.0008864717845161613	0.1284430610327315
0.0008865792274739389	0.1282820427703301
0.0008878671773816188	0.1283076268526747
0.0008924320308715435	0.1284400921823385
0.0009001418743509751	0.1284697139766856
0.0009073626225302081	0.128349185323622
0.0009101259229104793	0.1282346743920723
0.0009081324340223133	0.1282737757243793
0.0009049141364012478	0.1284514970320971
0.0009038068869625281	0.1286456174891072
0.0009040786672592017	0.1287700942294724
0.0009017322003630147	0.1288333649501421
0.0008944436086542859	0.1288711272690073
0.0008851764143428137	0.1288642515751088
0.0008799074938867907	0.1287733090901775
0.000881330245201827	0.1286527683275954
0.0008859114622526415	0.1286516494666446
0.0008879874080278298	0.1288405250690684
0.0008857357037559682	0.1290964796231406
0.0008823427972835177	0.1292444286240771
0.0008815697180828282	0.1292584186212099
0.0008826272004314557	0.1292211853663831
0.0008800416417320701	0.129179486865018
0.0008692859679205122	0.1291981763522669
0.0008524282771600179	0.1294326048770935
0.0008370793754779278	0.1299166568432768
0.0008293283466361552	0.1303733233094582
0.0008286218668842524	0.1304809077860686
0.0008300069346471933	0.1302701183404181
0.0008299447425556218	0.1300463188456516
0.0008286690333587653	0.1299830003720633
0.0008279007009613272	0.1300070336460463
0.0008280540437788439	0.1300194380948016
0.0008283120742485851	0.130019513167249
0.0008283092415493147	0.130039980803537
0.0008284713902103555	0.1300968732215171
0.0008289787906937954	0.130186039608235
0.0008293699646069443	0.1302705750690816
0.0008294014050883074	0.1303069972273027
0.0008295141939534928	0.1303059462482141
0.0008300705595928881	0.1303491338527768
0.0008307527515486475	0.1305608407767375
0.0008310371215412668	0.1310658100486174
0.0008309109271004055	0.1319015780588686
0.0008307355808304599	0.1328956840571627
0.0008307056721858462	0.1336720831001973
0.00083082459714485	0.1339120031511739
0.0008311360172520764	0.1336812205212398
0.0008317232752525691	0.133442200197308
0.0008325923256324282	0.1336399373171674
0.0008336600000060374	0.1342687134210424
0.0008347083963081803	0.1349110514045319
0.000835022212264811	0.1351589480016474
0.0008332487490073268	0.1349272617062819
0.000828436559693017	0.1344389905371958
0.0008215426876648979	0.1340226862231783
0.0008153990554687827	0.1339085801176456
0.0008126618558607389	0.1341129164920952
0.0008134992565071768	0.1344565829552674
0.0008155215356106699	0.1347187644561249
0.0008161795660418936	0.1348199344965409
0.000814785810715932	0.1348540996539661
0.0008124049496330497	0.1348833514948875
0.0008105498258845913	0.1347370549110441
0.000810175988459985	0.1342188424176446
0.0008113220455926818	0.1335368250554709
0.0008128099549515368	0.1331834622798407
0.0008127490714774839	0.1332076622630387
0.0008105565428363752	0.132931711060472
0.0008081195235418071	0.1316601338026478
0.0008080908738255057	0.1295274108503834
0.00081122796510103	0.1274638927205981
0.0008156026696202644	0.1262988447033983
0.0008183075710770427	0.1260213946347509
0.0008182592482282163	0.1260239459438905
0.0008173886824209385	0.125845102335299
0.0008183673903722423	0.1254662226808717
0.0008212009713817229	0.1250803225028066
0.000822875441920052	0.1248332022527151
0.0008208390257235208	0.1247634135510743
0.0008163649241024702	0.1248503731385231
0.0008132495533271942	0.125059885264576
0.0008132672336126678	0.1253215794490984
0.0008141625861352396	0.12551216040263
0.0008125333369211109	0.1255651222183652
0.000807901264082118	0.1255687284178854
0.0008031133846166323	0.1256419140470101
0.0008011168131177495	0.125764100056653
0.000802132320820541	0.125834034456316
0.0008039671435706756	0.1258114746957518
0.0008043183034758716	0.125695695299697
0.00080246637001399	0.1254182917409228
9.885042393129637e-06	0.00472465986856311
1.275435500507817e-05	0.005661367211235014
1.647731056644594e-05	0.005722903435571054
2.019135778883213e-05	0.005794612672067867
2.229138041415557e-05	0.005934754939851051
2.285526191488107e-05	0.005941120448965031
2.289990648228654e-05	0.006096875213545164
2.294435816928198e-05	0.006651223573036276
2.414071359388036e-05	0.007261351760715724
3.274295933018048e-05	0.007555622815619448
5.683435255570713e-05	0.007592027998886455
9.649922035085852e-05	0.007597399984495122
0.000145863486993339	0.007606496344006689
0.0001958049830654606	0.007624967011610534
0.0002371658755805398	0.007864397351967882
0.0002643488633234565	0.008497825500262009
0.0002771076597183552	0.009472695828245996
0.000280077389134253	0.01072527105818772
0.0002800783569983566	0.0123104614383528
0.0002818022985915242	0.0142712160964838
0.0002849868124848462	0.01644986778197291
0.0002867906280114883	0.01848602970183728
0.0002868340200298997	0.02001758678276599
0.0002881650500109868	0.020868628105209
0.0002929173826444408	0.02112097891483517
0.000298705785071018	0.021121003342113
0.0003014290235872902	0.02137375736409012
0.0003014342288784242	0.02219278252829688
0.0003049384736940502	0.02342370816885053
0.0003174311638177606	0.02469701566657143
0.0003363338622603958	0.02581689305824874
0.0003532819564793402	0.02681738221927459
0.0003624376063147535	0.02781665165366517
0.0003645980188277521	0.02887575440248887
0.0003646044676399937	0.02992752987340905
0.0003660309629220867	0.03082338579216225
0.0003686371116238801	0.0314569334706894
0.0003704428171792504	0.03183352591669998
0.0003708167496082405	0.03203318600010209
0.0003708929367173311	0.03213789285106807
0.0003720359551676892	0.03219846494612325
0.0003745896651659666	0.03223747272895474
0.0003776223190915445	0.03225885790497197
0.0003797695322777738	0.03226145875169438
0.0003806075488088702	0.03227699042098849
0.0003807741111993774	0.03242633684832942
0.0003808502760873535	0.03289834067530077
0.0003813212931535422	0.03376941438544892
0.0003837059549763622	0.03483947105660334
0.0003900461568516223	0.03575164982063272
0.0004002152529785956	0.03628825364733154
0.0004109841369080727	0.03649613730415761
0.0004189073254930432	0.03654914633188967
0.0004230877432956507	0.03656900504765179
0.0004247371824800407	0.03662232788050845
0.0004253239674481336	0.03687056993368943
0.000425674810186912	0.03768456585623128
0.0004262080891767438	0.0395114089976904
0.0004272567745584314	0.0423817696414612
0.0004287883319086101	0.045490982932175
0.000430051084691951	0.04761620330521676
0.0004303137747891518	0.04823593036937734
0.0004306595992790071	0.04824917260692623
0.0004343539188364497	0.04924516655170928
0.0004435411043148377	0.05175003690074148
